number,name,symbol,mass,group,period,cov_radius_slater,cov_radius_cordero,vdw_radius_uff,vdw_radius_mm3
int,str,str,float,int,int,float,float,float,float
1,Hydrogen,H,1.007975,1,1,0.35,0.31,2.886,1.62
2,Helium,He,4.002602,18,1,2,0.28,2.362,1.53
3,Lithium,Li,6.9675,1,2,1.45,1.28,2.451,2.55
4,Beryllium,Be,9.0121831,2,2,1.05,0.96,2.745,2.23
5,Boron,B,10.8135,13,2,0.85,0.84,4.083,2.15
6,Carbon,C,12.0106,14,2,0.7,0.744533737,3.851,2.04
7,Nitrogen,N,14.006855,15,2,0.65,0.71,3.66,1.93
8,Oxygen,O,15.9994,16,2,0.6,0.66,3.5,1.82
9,Fluorine,F,18.99840316,17,2,0.5,0.57,3.364,1.71
10,Neon,Ne,20.1797,18,2,2.25,0.58,3.243,1.6
11,Sodium,Na,22.98976928,1,3,1.8,1.66,2.983,2.7
12,Magnesium,Mg,24.3055,2,3,1.5,1.41,3.021,2.43
13,Aluminium,Al,26.9815385,13,3,1.25,1.21,4.499,2.36
14,Silicon,Si,28.085,14,3,1.1,1.11,4.295,2.29
15,Phosphorus,P,30.973762,15,3,1,1.07,4.147,2.22
16,Sulfur,S,32.0675,16,3,1,1.05,4.035,2.15
17,Chlorine,Cl,35.4515,17,3,1,1.02,3.947,2.07
18,Argon,Ar,39.948,18,3,2.5,1.06,3.868,1.99
19,Potassium,K,39.0983,1,4,2.2,2.03,3.812,3.09
20,Calcium,Ca,40.078,2,4,1.8,1.76,3.399,2.81
21,Scandium,Sc,44.955908,3,4,1.6,1.7,3.295,2.61
22,Titanium,Ti,47.867,4,4,1.4,1.6,3.175,2.39
23,Vanadium,V,50.9415,5,4,1.35,1.53,3.144,2.29
24,Chromium,Cr,51.9961,6,4,1.4,1.39,3.023,2.25
25,Manganese,Mn,54.938044,7,4,1.4,1.553504,2.961,2.24
26,Iron,Fe,55.845,8,4,1.4,1.484179105,2.912,2.23
27,Cobalt,Co,58.933194,9,4,1.35,1.29754491,2.872,2.23
28,Nickel,Ni,58.6934,10,4,1.35,1.24,2.834,2.22
29,Copper,Cu,63.546,11,4,1.35,1.32,3.495,2.26
30,Zinc,Zn,65.38,12,4,1.35,1.22,2.763,2.29
31,Gallium,Ga,69.723,13,4,1.3,1.22,4.383,2.46
32,Germanium,Ge,72.63,14,4,1.25,1.2,4.28,2.44
33,Arsenic,As,74.921595,15,4,1.15,1.19,4.23,2.36
34,Selenium,Se,78.971,16,4,1.15,1.2,4.205,2.29
35,Bromine,Br,79.904,17,4,1.15,1.2,4.189,2.22
36,Krypton,Kr,83.798,18,4,2.75,1.16,4.141,2.15
37,Rubidium,Rb,85.4678,1,5,2.35,2.2,4.114,3.25
38,Strontium,Sr,87.62,2,5,2,1.95,3.641,3
39,Yttrium,Y,88.90584,3,5,1.8,1.9,3.345,2.71
40,Zirconium,Zr,91.224,4,5,1.55,1.75,3.124,2.54
41,Niobium,Nb,92.90637,5,5,1.45,1.64,3.165,2.43
42,Molybdenum,Mo,95.95,6,5,1.45,1.54,3.052,2.39
43,Technetium,Tc,98,7,5,1.35,1.47,2.998,2.36
44,Ruthenium,Ru,101.07,8,5,1.3,1.46,2.963,2.34
45,Rhodium,Rh,102.9055,9,5,1.35,1.42,2.929,2.34
46,Palladium,Pd,106.42,10,5,1.4,1.39,2.899,2.37
47,Silver,Ag,107.8682,11,5,1.6,1.45,3.148,2.43
48,Cadmium,Cd,112.414,12,5,1.55,1.44,2.848,2.5
49,Indium,In,114.818,13,5,1.55,1.42,4.463,2.64
50,Tin,Sn,118.71,14,5,1.45,1.39,4.392,2.59
51,Antimony,Sb,121.76,15,5,1.45,1.39,4.42,2.52
52,Tellurium,Te,127.6,16,5,1.4,1.38,4.47,2.44
53,Iodine,I,126.90447,17,5,1.4,1.39,4.5,2.36
54,Xenon,Xe,131.293,18,5,3,1.4,4.404,2.28
55,Caesium,Cs,132.905452,1,6,2.6,2.44,4.517,3.44
56,Barium,Ba,137.327,2,6,2.15,2.15,3.703,3.07
57,Lanthanum,La,138.90547,3,6,1.95,2.07,3.522,2.78
58,Cerium,Ce,140.116,3,6,1.85,2.04,3.556,2.74
59,Praseodymium,Pr,140.90766,3,6,1.85,2.03,3.606,2.73
60,Neodymium,Nd,144.242,3,6,1.85,2.01,3.575,2.73
61,Promethium,Pm,145,3,6,1.85,1.99,3.547,2.72
62,Samarium,Sm,150.36,3,6,1.85,1.98,3.52,2.71
63,Europium,Eu,151.964,3,6,1.85,1.98,3.493,2.94
64,Gadolinium,Gd,157.25,3,6,1.8,1.96,3.368,2.71
65,Terbium,Tb,158.92535,3,6,1.75,1.94,3.451,2.7
66,Dysprosium,Dy,162.5,3,6,1.75,1.92,3.428,2.9
67,Holmium,Ho,164.93033,3,6,1.75,1.92,3.409,2.67
68,Erbium,Er,167.259,3,6,1.75,1.89,3.391,2.67
69,Thulium,Tm,168.93422,3,6,1.75,1.9,3.374,2.67
70,Ytterbium,Yb,173.054,3,6,1.75,1.87,3.355,2.79
71,Lutetium,Lu,174.9668,3,6,1.75,1.87,3.64,2.65
72,Hafnium,Hf,178.49,4,6,1.55,1.75,3.141,2.53
73,Tantalum,Ta,180.94788,5,6,1.45,1.7,3.17,2.43
74,Tungsten,W,183.84,6,6,1.35,1.62,3.096,2.39
75,Rhenium,Re,186.207,7,6,1.35,1.51,2.954,2.37
76,Osmium,Os,190.23,8,6,1.3,1.44,3.12,2.35
77,Iridium,Ir,192.217,9,6,1.35,1.41,2.84,2.36
78,Platinum,Pt,195.084,10,6,1.35,1.36,2.754,2.39
79,Gold,Au,196.966569,11,6,1.35,1.36,3.293,2.43
80,Mercury,Hg,200.592,12,6,1.5,1.32,2.705,2.53
81,Thallium,Tl,204.3835,13,6,1.9,1.45,4.347,2.59
82,Lead,Pb,207.2,14,6,1.8,1.46,4.297,2.74
83,Bismuth,Bi,208.9804,15,6,1.6,1.48,4.37,2.66
84,Polonium,Po,209,16,6,1.9,1.4,4.709,2.59
85,Astatine,At,210,17,6,1.65,1.5,4.75,2.51
86,Radon,Rn,222,18,6,3.25,1.5,4.765,2.43
87,Francium,Fr,223,1,7,2.8,2.6,4.9,3.64
88,Radium,Ra,226,2,7,2.15,2.21,3.677,3.27
89,Actinium,Ac,227,3,7,1.95,2.15,3.478,3.08
90,Thorium,Th,232.0377,3,7,1.8,2.06,3.396,2.74
91,Protactinium,Pa,231.03588,3,7,1.8,2,3.424,2.64
92,Uranium,U,238.02891,3,7,1.75,1.96,3.395,2.52
93,Neptunium,Np,227,3,7,1.75,1.9,3.424,2.52
94,Plutonium,Pu,224,3,7,1.75,1.87,3.424,2.52
95,Americium,Am,243,3,7,1.75,1.8,3.381,
96,Curium,Cm,247,3,7,1.75,1.69,3.326,
97,Berkelium,Bk,247,3,7,1.75,,3.339,
98,Californium,Cf,251,3,7,1.75,,3.313,
99,Einsteinium,Es,252,3,7,1.75,,3.299,
100,Fermium,Fm,257,3,7,1.75,,3.286,
101,Mendelevium,Md,258,3,7,1.75,,3.274,
102,Nobelium,No,259,3,7,1.75,,3.248,
103,Lawrencium,Lr,266,3,7,1.75,,3.236,
104,Rutherfordium,Rf,267,4,7,1.55,,,
105,Dubnium,Db,268,5,7,1.55,,,
106,Seaborgium,Sg,269,6,7,,,,
107,Bohrium,Bh,270,7,7,,,,
108,Hassium,Hs,277,8,7,,,,
109,Meitnerium,Mt,278,9,7,,,,
110,Darmstadtium,Ds,281,10,7,,,,
111,Roentgenium,Rg,282,11,7,,,,
112,Copernicium,Cn,285,12,7,,,,
113,NihoniumNihonium,Nh,286,13,7,,,,
114,Flerovium,Fl,289,14,7,,,,
115,Moscovium,Mc,290,15,7,,,,
116,Livermorium,Lv,293,16,7,,,,
117,Tennessine,Ts,294,17,7,,,,
118,Oganesson,Og,294,18,7,,,,
